446,World\Goober\G_FoggerPoison.mdx
447,World\Generic\Human\Passive Doodads\Books\BookSmall02.mdx
448,World\Azeroth\Elwynn\PassiveDoodads\BattleGladeSkullHuman1\BattleGladeSkullHuman1.mdx
449,World\Generic\Gnome\Passive Doodads\Tools\GnomeTool04.mdx
450,World\Generic\Gnome\Passive Doodads\Parts\GnomeSteelPlate03.mdx
451,World\Generic\Gnome\Passive Doodads\Gears&Levers\GnomeBigGear.mdx
452,World\Generic\Gnome\Passive Doodads\Parts\GnomeScrew05.mdx
453,World\Generic\Gnome\Passive Doodads\Parts\GnomeScrew06.mdx
454,World\Generic\Gnome\Passive Doodads\Parts\GnomeSteelPlate01.mdx
455,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYELEVATORS\UNDEADELEVATOR.MDX
456,World\Azeroth\BurningSteppes\PassiveDoodads\PentagramDirt\PentagramDirt.mdx
457,World\Generic\Orc\Passive Doodads\BarrelsandCrates\Orcbarrel01.mdx
458,World\Generic\Orc\Passive Doodads\Jugs\OrcJug01.mdx
459,World\Generic\Orc\Passive Doodads\Jugs\OrcJug02.mdx
460,WORLD\GENERIC\NIGHTELF\ACTIVEDOODADS\DOORS\BFD_BRASSDOORS.MDX
461,World\Azeroth\Duskwood\PassiveDoodads\DuskwoodHaystack\DuskwoodHayStack.mdx
462,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYELEVATORS\UNDEADELEVATORDOOR.MDX
463,World\Generic\Human\Passive Doodads\Beds\Bunkbed01.mdx
465,World\Goober\G_RuneGroundPurple01.mdx
467,World\wmo\PlayerHousing\Human\HumanLevelOneTest.wmo
468,World\Generic\Tauren\Passive Doodads\Baskets\SmallBasket03.mdx
469,World\Generic\NightElf\Passive Doodads\Ruins\NewElfRuin03.mdx
470,World\Generic\Human\Passive Doodads\Books\BookLargeOpen02.mdx
471,World\wmo\Azeroth\Buildings\Stormwind\Stormwind.wmo
472,World\Goober\G_BarrelExplode.mdx
473,World\Generic\PassiveDoodads\Fruits\Fruit_Pear.mdx
474,World\Generic\Orc\Passive Doodads\Braziers\MediumBrazierPurple01.mdx
475,World\Generic\Orc\Passive Doodads\Braziers\SmallBrazierPurple01.mdx
476,World\wmo\transports\passengership\transportship_A.wmo
477,World\Goober\G_DragonEggBlack.mdx
478,World\Azeroth\Elwynn\PassiveDoodads\MonumentRock\MonumentRock.mdx
498,World\Lordaeron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound02.mdx
499,World\Azeroth\Westfall\PassiveDoodads\Tombstones\TombStone02.mdx
518,World\Generic\Human\Passive Doodads\WoodenDummies\StormWindWoodenDummy01.mdx
519,World\Generic\Orc\Passive Doodads\Statues\HellscreamMonument_01.mdx
520,World\Kalimdor\UnGoro\PassiveDoodads\TrexFootprint\TRexFootprint.mdx
521,WORLD\GENERIC\PASSIVEDOODADS\BARREL\BARREL01.MDL
522,World\Generic\Human\Passive Doodads\Weapons&Armor\WallShield03.mdx
523,WORLD\GENERIC\QUILBOAR\ACTIVEDOODADS\DOORS\RAZORFENFORCEFIELD01.MDX
524,World\Kalimdor\Blackfathom\PassiveDoodads\Braziers\BFD_NagaBrazier.mdx
525,World\KhazModan\Uldaman\PassiveDoodads\Scrolls\UldamanScroll03.mdx
526,World\Generic\Human\Passive Doodads\Mugs\Stein01.mdx
527,World\Generic\Human\Passive Doodads\Goblets\Goblet02.mdx
528,World\Goober\G_CrateAnimal.mdx
538,World\Generic\Human\Passive Doodads\Signs\Tavern01.mdx
558,World\Goober\G_BookOpenMediumBlue.mdx
559,World\Goober\G_BookOpenMediumGreen.mdx
560,World\Goober\G_BookOpenMediumBrown.mdx
561,WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\ELEVATORS\IRONFORGEELEVATOR.MDX
562,WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\ELEVATORS\IRONFORGEELEVATORDOOR.MDX
563,World\Generic\Human\Passive Doodads\Food\GoldFruitBowl01.mdx
564,World\Generic\Human\Passive Doodads\Food\FishPlatter01.mdx
565,World\Generic\Human\Passive Doodads\Mugs\Goldgobletfilled01.mdx
566,World\Generic\Human\Passive Doodads\Food\RoastBoarPlatter.mdx
581,World\Generic\Human\Passive Doodads\Tables\InnTableTiny.mdx
601,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FIRE\UNDEADCAMPFIRE.MDL
602,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BRAZIERS\STORMWINDBRAZIER01.MDX
603,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\INNBENCH.MDX
621,World\Azeroth\Elwynn\PassiveDoodads\EyeOfAzora\EyeOfAzora.mdx
622,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\STORMWINDBENCH01.MDX
623,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\INNBENCH.MDL
624,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\STORMWINDGRIFFONBANNER01.MDX
625,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FLAGPOLE\FLAGPOLE01.MDX
626,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FIREWOOD\FIREWOODPILE01.MDL
627,World\Azeroth\Westfall\PassiveDoodads\Detail\WestFallDriftwood.mdx
628,World\wmo\Azeroth\Buildings\GuardTower\GuardTower.wmo
629,World\wmo\Kalimdor\Buildings\OrcTower\OrcTower.wmo
630,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\DWARVENBANNER01.MDL
631,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\WARRIORBANNER01.MDL
632,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\HOLYBANNER01.MDL
633,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\NIGHTELF01.MDL
634,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\MAGICBANNER01.MDL
635,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_ARMORY.MDX
636,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_GUNSMITH.MDX
637,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_GENERALGOODS.MDX
638,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_WEAPONRY.MDX
639,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_TAVERN.MDX
640,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_MAGICSHOP.MDX
641,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_MISC.MDX
642,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_HERBALIST.MDX
643,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_BAKERY.MDX
644,World\Generic\Satyr\Passive Doodads\Container\SatyrContainer02.mdx
647,World\Azeroth\Elwynn\Buildings\GoldMine\goldmine.mdx
648,WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\DWARVENHIGHENDCHAIR.MDX
649,World\wmo\Dungeon\MD_Goldmine\MD_Goldmine_1Room.wmo
651,World\Azeroth\Stranglethorn\PassiveDoodads\TrollDungeonPottery\TrollDungeonPottery01.mdx
652,World\Azeroth\Stranglethorn\PassiveDoodads\TrollShrine\TrollShrine.mdx
653,World\Azeroth\Stranglethorn\PassiveDoodads\TrollShrine\stranglethorntikihead.mdx
654,World\Generic\Orc\Passive Doodads\Braziers\MediumBrazier01.mdx
655,World\Generic\Orc\Passive Doodads\Braziers\TallBrazier01.mdx
656,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_TAILOR.MDX
657,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_FISHING.MDX
658,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\GNOMESIGN_ENGINEER.MDX
659,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_FIREWORKS.MDX
660,WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\SIGNPOSTS\IRONFORGESIGNPOSTPOINTER.MDX
661,World\Azeroth\Elwynn\Buildings\HumanGuardTower\HumanGuardTower.mdx
662,World\Azeroth\Westfall\Buildings\Shed\WestfallShed.mdx
663,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYSIGNPOSTS\UNDERCITYSIGNPOSTPOINTER.MDX
664,World\Azeroth\Elwynn\Buildings\HumanWatchTower\HumanWatchTower.mdx
665,World\Generic\Orc\Passive Doodads\Bottles\OrcBottle01.mdx
666,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_ALCHEMIST.MDX
667,WORLD\GENERIC\DWARF\PASSIVE DOODADS\FORGEBONFIRE\FORGEBONFIRE.MDX
668,World\Goober\G_FishingBobber.mdx
669,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanSword01.mdx
670,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanSword02.mdx
671,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanMace01.mdx
672,World\Generic\ActiveDoodads\InstancePortal\InstancePortal.mdx
673,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\PEWS\GENERALCHURCHPEW01.MDX
674,World\Goober\G_RuneGroundGreen01.mdx
675,World\Azeroth\Stranglethorn\ActiveDoodads\Cages\Cage03.mdx
676,World\Goober\G_Cage.mdx
677,World\SkillActivated\TradeskillNodes\Bush_liferoot01.mdx
678,World\SkillActivated\TradeskillNodes\Bush_Stardust.mdx
679,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\STOVES\POTBELLYSTOVEWALL.MDX
680,WORLD\AZEROTH\BURNINGSTEPPES\PASSIVEDOODADS\BONFIRE\ORCBONFIRE_BLUE.MDX
681,World\Generic\Human\Passive Doodads\Signs\VisitorsCenter01.mdx
682,World\Generic\Human\Passive Doodads\Benches\DuskwoodBench.mdx
683,World\Generic\Underwater\PassiveDoodads\Plants\Plant07.mdx
684,World\Kalimdor\Barrens\PassiveDoodads\Bushes\BarrensBush01.mdx
685,World\Kalimdor\Barrens\PassiveDoodads\Bushes\BarrensBush02.mdx
686,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_General.mdx
687,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_MagicShop.mdx
688,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Alchemist.mdx
689,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Herbalist.mdx
690,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Armory.mdx
691,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Fletcher.mdx
692,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Food.mdx
693,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Bank.mdx
694,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Blacksmith.mdx
695,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Weapons.mdx
696,World\Azeroth\Karazahn\PassiveDoodads\GrainSacks\KN_GrainSack01.mdx
697,World\SkillActivated\TradeskillNodes\Bush_Fadeleaf01.mdx
698,World\SkillActivated\TradeskillNodes\Bush_Goldthorn01.mdx
699,World\SkillActivated\TradeskillNodes\Bush_wintersbite01.mdx
700,World\SkillActivated\TradeskillNodes\Bush_Stranglekelp01.mdx
701,World\SkillActivated\TradeskillNodes\Bush_Khadgarswhisker01.mdx
702,World\Azeroth\BurningSteppes\PassiveDoodads\Trees\BurningMidTree02.mdx
703,WORLD\GENERIC\ORC\PASSIVE DOODADS\ORCBELLOWS\ORCBELLOW.MDX
707,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_WEAPONS.MDX
708,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_BANK.MDX
709,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_FOOD.MDX
710,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_GENERAL.MDX
711,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_ALCHEMIST.MDX
712,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_TAILOR.MDX
713,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_HERBALIST.MDX
714,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_MAGICSHOP.MDX
715,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_FLETCHER.MDX
716,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_BLACKSMITH.MDX
717,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_ARMORY.MDX
718,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\ARMORERSHOP01.MDX
719,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\TAILOR01.MDX
720,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANTANNERSIGN.MDX
721,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANALCHEMISTSIGN.MDX
722,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\BAKERSHOP01.MDX
723,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBOATHOUSESIGN.MDX
724,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\FLETCHERSHOP01.MDX
725,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\WEAPONSMITHSHOP01.MDX
726,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\GENERALSTORE01.MDX
727,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANINNSIGNPOST.MDX
728,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANINNSIGN.MDX
729,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBANKSIGN.MDX
730,World\Generic\Orc\Passive Doodads\LampPosts\OrcBrazierLamppost01.mdx
731,World\Generic\Tauren\Passive Doodads\LampPosts\TaurenLampPost.mdx
732,World\Generic\Orc\Passive Doodads\LampPosts\OrcBrazier_LightpostBarrens.mdx
733,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_WEAPONS.MDX
734,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_MISC.MDX
735,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_GENERAL.MDX
736,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_ARMORY.MDX
737,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_BANK.MDX
738,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_COOK.MDX
739,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_TAILOR.MDX
740,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_ALCHEMIST.MDX
741,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_HERBALIST.MDX
742,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_BLACKSMITH.MDX
743,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_FLETCHER.MDX
744,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_MINER.MDX
745,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_BAGS.MDX
746,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_POISON.MDX
747,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_STAVES.MDX
748,WORLD\AZEROTH\BOOTYBAY\PASSIVEDOODAD\HARPOONS\HARPOON01.MDX
749,WORLD\KALIMDOR\BUILDINGS\DESOLACE\CENTAURHORNCOVER.MDX
750,WORLD\KALIMDOR\BUILDINGS\DESOLACE\CENTAURHORNMOUTHPIECE.MDX
751,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\ALCHEMISTSSHOP01.MDX
752,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBAITANDTACKLESIGN.MDX
753,World\Kalimdor\Mulgore\PassiveDoodads\Rocks\MullgoreRock02.mdx
754,World\Generic\Undead\Passive Doodads\LordaeronBrazier\LordaeronBrazier01.mdx
755,World\Generic\Human\Passive Doodads\Valves\DeadMineValve.mdx
756,WORLD\AZEROTH\BURNINGSTEPPES\PASSIVEDOODADS\BONFIRE\ORCBONFIRE.MDL
757,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_WELCOME.MDX
758,World\Generic\PassiveDoodads\Furniture\Refuse\Bone01.mdx
759,World\Goober\G_Brazier01.mdx
760,World\Kalimdor\WailingCaverns\PassiveDoodads\StickBundles\wc_stickbundle01.mdx
761,World\Goober\G_CameraShake01.mdx
767,World\SkillActivated\TradeskillNodes\Silithid_Miningnode_01.mdx
768,World\Goober\G_GraveBurst.mdx
787,World\Generic\PassiveDoodads\DuelingFlag\DuelingFlag.mdx
807,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR01.MDX
808,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR02.MDX
827,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR05.MDX
847,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR01.MDX
848,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR02.MDX
849,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR03.MDX
850,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR04.MDX
851,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR05.MDX
852,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR03.MDX
867,WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\BLACKROCKORCCAMPFIRE.MDX
887,World\Kalimdor\Azshara\SeaPlants\CoralTree01_06\CoralTree01_06.mdx
888,World\Kalimdor\Azshara\SeaPlants\BarnacleRock01_04\BarnacleRock01_04.mdx
907,WORLD\GENERIC\ACTIVEDOODADS\DOORS\GNOMEREGANDOORS\GNOMEREGANDOOR01.MDX
908,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanHammer01.mdx
927,World\KhazModan\Ironforge\PassiveDoodads\Trees\IronForgeTree01.mdx
928,World\KhazModan\Uldaman\PassiveDoodads\Books\UldamanBook01.mdx
947,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_TAILOR.MDX
948,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_GENERAL.MDX
949,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_ENCHANTING.MDX
950,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_FIRSTAID.MDX
951,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_COOKING.MDX
952,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_ALCHEMIST.MDX
953,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_NOBLEHOUSE.MDX
954,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_BAGS.MDX
955,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_WEAPONSMITH.MDX
956,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_FLETCHER.MDX
957,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_SHIELDS.MDX
958,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_MAILARMOR.MDX
959,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_CLOTHARMOR.MDX
960,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_STAVES.MDX
961,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_LOCKPICKING.MDX
962,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_POISONS.MDX
967,World\Lordaeron\Arathi\PassiveDoodads\Trees\ArathiTree04.mdx
987,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR03.MDX
988,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR01.MDX
989,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIRBROKEN01.MDX
990,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR02.MDX
1007,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1B.MDX
1008,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1C.MDX
1009,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1D.MDX
1010,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1A.MDX
1027,World\Generic\PassiveDoodads\ShamanStone\ShamanStone01.mdx
1047,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYWORM\UNDERCITYMONSTERBIRTH.MDX
1067,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanHammer02.mdx
1087,World\Lordaeron\Plagueland\PassiveDoodads\Bushes\PlaguelandwesternBush02.mdx
1107,World\KhazModan\Ironforge\PassiveDoodads\HammerQuest01\HammerQuest01.mdx
1108,World\Generic\Human\Passive Doodads\LumberPiles\DeadMineLumberPileSmall.mdx
1109,World\Generic\Human\Passive Doodads\LumberPiles\DeadMineLumberPileLarge.mdx
1110,World\Generic\Human\Passive Doodads\LogMachines\LogMachine01.mdx
1127,World\Generic\Human\Passive Doodads\Books\BookMediumOpen04.mdx
1128,World\Generic\Human\Passive Doodads\Books\GeneralBook01.mdx
1147,World\Kalimdor\WailingCaverns\PassiveDoodads\StickBundles\wc_stickbundle03.mdx
1167,World\Generic\ActiveDoodads\MagePortals\StormwindMagePortal01.mdx
1187,World\Azeroth\Duskwood\PassiveDoodads\Mausoleum\DuskwoodMausoleum.mdx
1188,World\Generic\Human\Passive Doodads\GunShop\GunShopFireworksBig02.mdx
1189,WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\MAUSOLEUM\MAUSOLEUMACTIVEDOORS.MDX
1207,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\SCARLETCATHEDRALDOOR.MDX
1208,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket01.mdx
1209,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket02.mdx
1210,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket03.mdx
1211,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket04.mdx
1212,World\Goober\G_MausoleumSealTrigger.mdx
1213,World\Goober\G_MausoleumSeal.mdx
1227,World\Generic\Dwarf\Passive Doodads\Wardrobe\WardrobeDwarvenOrnate03.mdx
1247,World\Goober\G_GhostTrap.mdx
1248,World\Generic\Human\Passive Doodads\PeasantLumber\PeasantLumber01.mdx
1267,World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmallGreen.mdx
1268,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowShort.mdx
1287,World\Generic\PassiveDoodads\Traps\SpellObject_InvisibleTrap.mdx
1307,World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmallPurple.mdx
1308,World\Generic\PassiveDoodads\ParticleEmitters\AuraRedShort.mdx
1309,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlue.mdx
1310,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellow.mdx
1311,World\Generic\PassiveDoodads\ParticleEmitters\AuraRedVeryTall.mdx
1327,World\Generic\ActiveDoodads\InstancePortal\Summon_Ritual.mdx
1347,World\Scale\HumanMaleScale.mdx
1367,World\Detail\DrkBus02.mdx
1368,World\Detail\DrkBus04.mdx
1369,World\Goober\G_UldamanMap.mdx
1370,World\Generic\ActiveDoodads\Doors\UldamanDoors\UldamanDoor01.mdx
1387,World\Goober\G_ChestTitan.mdx
1407,World\Generic\PassiveDoodads\EasterEggs\EasterEgg01.mdx
1408,World\Generic\PassiveDoodads\EasterEggs\EasterEgg02.mdx
1409,World\Generic\PassiveDoodads\EasterEggs\EasterEgg03.mdx
1410,World\Generic\PassiveDoodads\EasterEggs\EasterEgg04.mdx
1411,World\Generic\PassiveDoodads\EasterEggs\EasterEgg05.mdx
1427,World\KhazModan\Uldaman\PassiveDoodads\PlatinumDisk\PlatinumDisk.mdx
1447,World\Generic\ActiveDoodads\Chests\ChestActive01.mdx
1467,WORLD\AZEROTH\DEADMINES\PASSIVEDOODADS\LAVASINK.MDX
1468,World\Generic\Dwarf\Passive Doodads\SignPosts\DwarvenSignPostPointer01.mdx
1487,World\Azeroth\BurningSteppes\PassiveDoodads\OrcToolRackBurningSteppes\OrcToolRackBurningSteppes.mdx
1507,World\Generic\NightElf\Passive Doodads\Totems\NightelfWarningTotem_03.mdx
1508,World\Generic\Dwarf\Passive Doodads\ExcavationBarrierPole\ExcavationBarrierPole.mdx
1527,World\Dungeon\ScarletMonastery\PassiveDoodads\Statues\statueHMpriest.mdx
1567,World\Generic\Underwater\PassiveDoodads\Plants\Plant04.mdx
1568,World\Generic\NightElf\Passive Doodads\Dressers\NE_Dresser01.mdx
1569,WORLD\GENERIC\TAUREN\PASSIVE DOODADS\CHAIRS\TAURENLOGCHAIR02.MDX
1587,WORLD\GENERIC\GNOME\PASSIVE DOODADS\GNOMEMACHINERY\GNOMEHUTELEVATOR.MDX
1607,World\Goober\G_HologramTrogg.mdx
1627,World\Goober\G_HologramDwarf.mdx
1647,World\Goober\G_ManaRift.mdx
1667,World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingPurpleCrystal01.mdx
1687,World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingPurpleCrystalBroken02.mdx
1707,World\Goober\G_GhostTrapChest.mdx
1708,World\Lordaeron\Arathi\ActiveDoodads\BrambleStaff\BrambleStaff.mdx
1727,World\Generic\Human\Passive Doodads\BeerKegs\BeerKeg01.mdx
